path,label
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_orange_large_bottom_right.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 655.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_navy_small_top_left.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_green_medium_bottom_left.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/five_00058.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/five_00094.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/five_00065.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/five_00036.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_blue_medium_bottom_right.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_orange_medium_center.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_orange_large_top_left.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_navy_small_bottom_right.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_teal_small_top_left.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_blue_large_bottom_right.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_purple_small_bottom_right.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/five_00043.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/five_0009.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/five_00033.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/five_00038.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_black_small_center.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1394.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/five_00079.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/five_00084.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/five_00054.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/five_00067.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/five_00073.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_orange_medium_bottom_left.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_teal_large_bottom_left.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_navy_large_center.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_orange_medium_bottom_right.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_green_small_bottom_right.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_teal_large_bottom_right.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/five_00027.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1739.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_black_medium_top_left.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_dark_red_small_top_right.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_dark_red_medium_center.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_purple_medium_center.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_purple_large_center.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_teal_small_top_right.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/five_00046.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_navy_large_bottom_right.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_black_large_center.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_black_small_bottom_left.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/five_00064.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/five_00049.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/five/Slice 1092_green_small_center.png,five
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_orange_large_top_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1389.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_black_small_bottom_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00079.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_teal_medium_center.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_blue_small_bottom_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00065.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00084.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_purple_medium_top_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_dark_red_large_bottom_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_blue_large_top_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_blue_small_top_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_navy_large_top_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_purple_medium_bottom_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_navy_small_top_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_green_medium_center.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_navy_large_top_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_black_large_bottom_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00036.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00080.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_green_small_bottom_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1087.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1390.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00027.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_teal_medium_bottom_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00030.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_green_small_center.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_dark_red_large_top_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_purple_large_top_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_purple_small_center.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_teal_medium_top_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1738.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00091.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_dark_red_large_bottom_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 653.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00076.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_blue_small_bottom_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_teal_large_bottom_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_blue_medium_top_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_black_large_center.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_green_large_top_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00043.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00047.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00048.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_orange_large_bottom_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00026.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00069.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00092.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 648.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_orange_large_bottom_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00082.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_blue_medium_bottom_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1089.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1451.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_navy_medium_bottom_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_orange_small_bottom_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_green_medium_bottom_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00035.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00074.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_orange_small_top_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_black_medium_top_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00066.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_purple_large_top_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1804.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_blue_small_top_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00087.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_dark_red_small_bottom_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_teal_small_bottom_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00029.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_black_small_center.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_orange_medium_top_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_purple_large_bottom_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00052.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00057.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_navy_small_bottom_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00071.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_navy_small_center.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1446.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00056.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_blue_large_bottom_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_dark_red_medium_bottom_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_dark_red_medium_top_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 651.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00014.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_purple_small_top_left.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_blue_small_center.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00072.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_orange_large_center.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00050.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00038.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00064.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00068.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00031.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_orange_medium_center.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00075.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00015.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_green_medium_top_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_purple_large_center.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_blue_large_top_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_blue_large_bottom_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1447.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_0008.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_dark_red_small_center.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_black_small_bottom_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_teal_small_center.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_green_large_top_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1391.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00010.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00083.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00070.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/four_00044.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_teal_large_top_right.png,four
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/four/Slice 1086_navy_medium_bottom_right.png,four
